party_id,name,type,country,business,risk_rating
8009,Customer_08009,I,US,I,46
8010,Customer_08010,I,US,I,46
8011,Customer_08011,I,US,I,17
8012,Customer_08012,I,US,I,59
8013,Customer_08013,I,US,I,43
8014,Customer_08014,I,US,I,21
8015,Customer_08015,I,US,I,66
8016,Customer_08016,I,US,I,32
8017,Customer_08017,I,US,I,12
8018,Customer_08018,I,US,I,22
8019,Customer_08019,I,US,I,44
8020,Customer_08020,I,US,I,3
8021,Customer_08021,I,US,I,98
8022,Customer_08022,I,US,I,94
8023,Customer_08023,I,US,I,24
8024,Customer_08024,I,US,I,93
8025,Customer_08025,I,US,I,35
8026,Customer_08026,I,US,I,35
8027,Customer_08027,I,US,I,46
8028,Customer_08028,I,US,I,11
8029,Customer_08029,I,US,I,97
8030,Customer_08030,I,US,I,69
8031,Customer_08031,I,US,I,40
8032,Customer_08032,I,US,I,24
8033,Customer_08033,I,US,I,89
8034,Customer_08034,I,US,I,32
8035,Customer_08035,I,US,I,35
8036,Customer_08036,I,US,I,9
8037,Customer_08037,I,US,I,4
8038,Customer_08038,I,US,I,8
8039,Customer_08039,I,US,I,84
8040,Customer_08040,I,US,I,50
8041,Customer_08041,I,US,I,89
8042,Customer_08042,I,US,I,93
8043,Customer_08043,I,US,I,22
8044,Customer_08044,I,US,I,63
8045,Customer_08045,I,US,I,29
8046,Customer_08046,I,US,I,26
8047,Customer_08047,I,US,I,46
8048,Customer_08048,I,US,I,42
8049,Customer_08049,I,US,I,72
8050,Customer_08050,I,US,I,17
8051,Customer_08051,I,US,I,64
8052,Customer_08052,I,US,I,25
8053,Customer_08053,I,US,I,71
8054,Customer_08054,I,US,I,13
8055,Customer_08055,I,US,I,92
8056,Customer_08056,I,US,I,56
8057,Customer_08057,I,US,I,34
8058,Customer_08058,I,US,I,28
8059,Customer_08059,I,US,I,10
8060,Customer_08060,I,US,I,46
8061,Customer_08061,I,US,I,54
8062,Customer_08062,I,US,I,2
8063,Customer_08063,I,US,I,58
8064,Customer_08064,I,US,I,4
8065,Customer_08065,I,US,I,58
8066,Customer_08066,I,US,I,18
8067,Customer_08067,I,US,I,2
8068,Customer_08068,I,US,I,73
8069,Customer_08069,I,US,I,45
8070,Customer_08070,I,US,I,48
8071,Customer_08071,I,US,I,77
8072,Customer_08072,I,US,I,99
8073,Customer_08073,I,US,I,2
8074,Customer_08074,I,US,I,5
8075,Customer_08075,I,US,I,59
8076,Customer_08076,I,US,I,78
8077,Customer_08077,I,US,I,87
8078,Customer_08078,I,US,I,9
8079,Customer_08079,I,US,I,84
8080,Customer_08080,I,US,I,27
8081,Customer_08081,I,US,I,76
8082,Customer_08082,I,US,I,28
8083,Customer_08083,I,US,I,0
8084,Customer_08084,I,US,I,90
8085,Customer_08085,I,US,I,69
8086,Customer_08086,I,US,I,44
8087,Customer_08087,I,US,I,25
8088,Customer_08088,I,US,I,53
8089,Customer_08089,I,US,I,59
8090,Customer_08090,I,US,I,93
8091,Customer_08091,I,US,I,26
8092,Customer_08092,I,US,I,69
8093,Customer_08093,I,US,I,1
8094,Customer_08094,I,US,I,66
8095,Customer_08095,I,US,I,40
8096,Customer_08096,I,US,I,80
8097,Customer_08097,I,US,I,25
8098,Customer_08098,I,US,I,93
8099,Customer_08099,I,US,I,89
8100,Customer_08100,I,US,I,65
8101,Customer_08101,I,US,I,77
8102,Customer_08102,I,US,I,65
8103,Customer_08103,I,US,I,8
8104,Customer_08104,I,US,I,1
8105,Customer_08105,I,US,I,4
8106,Customer_08106,I,US,I,86
8107,Customer_08107,I,US,I,48
8108,Customer_08108,I,US,I,17
8109,Customer_08109,I,US,I,0
8110,Customer_08110,I,US,I,5
8111,Customer_08111,I,US,I,48
8112,Customer_08112,I,US,I,71
8113,Customer_08113,I,US,I,59
8114,Customer_08114,I,US,I,70
8115,Customer_08115,I,US,I,43
8116,Customer_08116,I,US,I,22
8117,Customer_08117,I,US,I,69
8118,Customer_08118,I,US,I,48
8119,Customer_08119,I,US,I,1
8120,Customer_08120,I,US,I,61
8121,Customer_08121,I,US,I,97
8122,Customer_08122,I,US,I,70
8123,Customer_08123,I,US,I,34
8124,Customer_08124,I,US,I,81
8125,Customer_08125,I,US,I,59
8126,Customer_08126,I,US,I,20
8127,Customer_08127,I,US,I,64
8128,Customer_08128,I,US,I,76
8129,Customer_08129,I,US,I,85
8130,Customer_08130,I,US,I,41
8131,Customer_08131,I,US,I,71
8132,Customer_08132,I,US,I,11
8133,Customer_08133,I,US,I,30
8134,Customer_08134,I,US,I,81
8135,Customer_08135,I,US,I,17
8136,Customer_08136,I,US,I,0
8137,Customer_08137,I,US,I,56
8138,Customer_08138,I,US,I,16
8139,Customer_08139,I,US,I,17
8140,Customer_08140,I,US,I,14
8141,Customer_08141,I,US,I,53
8142,Customer_08142,I,US,I,35
8143,Customer_08143,I,US,I,56
8144,Customer_08144,I,US,I,4
8145,Customer_08145,I,US,I,92
8146,Customer_08146,I,US,I,90
8147,Customer_08147,I,US,I,96
8148,Customer_08148,I,US,I,62
8149,Customer_08149,I,US,I,12
8150,Customer_08150,I,US,I,55
8151,Customer_08151,I,US,I,2
8152,Customer_08152,I,US,I,10
8153,Customer_08153,I,US,I,96
8154,Customer_08154,I,US,I,90
8155,Customer_08155,I,US,I,3
8156,Customer_08156,I,US,I,40
8157,Customer_08157,I,US,I,30
8158,Customer_08158,I,US,I,32
8159,Customer_08159,I,US,I,38
8160,Customer_08160,I,US,I,31
8161,Customer_08161,I,US,I,1
8162,Customer_08162,I,US,I,93
8163,Customer_08163,I,US,I,23
8164,Customer_08164,I,US,I,82
8165,Customer_08165,I,US,I,8
8166,Customer_08166,I,US,I,96
8167,Customer_08167,I,US,I,7
8168,Customer_08168,I,US,I,69
8169,Customer_08169,I,US,I,9
8170,Customer_08170,I,US,I,94
8171,Customer_08171,I,US,I,47
8172,Customer_08172,I,US,I,20
8173,Customer_08173,I,US,I,37
8174,Customer_08174,I,US,I,68
8175,Customer_08175,I,US,I,79
8176,Customer_08176,I,US,I,36
8177,Customer_08177,I,US,I,16
8178,Customer_08178,I,US,I,1
8179,Customer_08179,I,US,I,80
8180,Customer_08180,I,US,I,52
8181,Customer_08181,I,US,I,24
8182,Customer_08182,I,US,I,60
8183,Customer_08183,I,US,I,67
8184,Customer_08184,I,US,I,98
8185,Customer_08185,I,US,I,2
8186,Customer_08186,I,US,I,92
8187,Customer_08187,I,US,I,87
8188,Customer_08188,I,US,I,35
8189,Customer_08189,I,US,I,87
8190,Customer_08190,I,US,I,72
8191,Customer_08191,I,US,I,72
8192,Customer_08192,I,US,I,71
8193,Customer_08193,I,US,I,85
8194,Customer_08194,I,US,I,24
8195,Customer_08195,I,US,I,92
8196,Customer_08196,I,US,I,70
8197,Customer_08197,I,US,I,94
8198,Customer_08198,I,US,I,70
8199,Customer_08199,I,US,I,80
8200,Customer_08200,I,US,I,3
8201,Customer_08201,I,US,I,48
8202,Customer_08202,I,US,I,66
8203,Customer_08203,I,US,I,84
8204,Customer_08204,I,US,I,45
8205,Customer_08205,I,US,I,54
8206,Customer_08206,I,US,I,28
8207,Customer_08207,I,US,I,18
8208,Customer_08208,I,US,I,36
8209,Customer_08209,I,US,I,25
8210,Customer_08210,I,US,I,4
8211,Customer_08211,I,US,I,33
8212,Customer_08212,I,US,I,54
8213,Customer_08213,I,US,I,52
8214,Customer_08214,I,US,I,38
8215,Customer_08215,I,US,I,78
8216,Customer_08216,I,US,I,80
8217,Customer_08217,I,US,I,97
8218,Customer_08218,I,US,I,67
8219,Customer_08219,I,US,I,59
8220,Customer_08220,I,US,I,85
8221,Customer_08221,I,US,I,32
8222,Customer_08222,I,US,I,34
8223,Customer_08223,I,US,I,77
8224,Customer_08224,I,US,I,8
8225,Customer_08225,I,US,I,36
8226,Customer_08226,I,US,I,87
8227,Customer_08227,I,US,I,52
8228,Customer_08228,I,US,I,65
8229,Customer_08229,I,US,I,58
8230,Customer_08230,I,US,I,53
8231,Customer_08231,I,US,I,4
8232,Customer_08232,I,US,I,7
8233,Customer_08233,I,US,I,4
8234,Customer_08234,I,US,I,91
8235,Customer_08235,I,US,I,63
8236,Customer_08236,I,US,I,18
8237,Customer_08237,I,US,I,0
8238,Customer_08238,I,US,I,79
8239,Customer_08239,I,US,I,40
8240,Customer_08240,I,US,I,84
8241,Customer_08241,I,US,I,40
8242,Customer_08242,I,US,I,17
8243,Customer_08243,I,US,I,71
8244,Customer_08244,I,US,I,69
8245,Customer_08245,I,US,I,59
8246,Customer_08246,I,US,I,18
8247,Customer_08247,I,US,I,64
8248,Customer_08248,I,US,I,7
8249,Customer_08249,I,US,I,70
8250,Customer_08250,I,US,I,97
8251,Customer_08251,I,US,I,84
8252,Customer_08252,I,US,I,25
8253,Customer_08253,I,US,I,63
8254,Customer_08254,I,US,I,31
8255,Customer_08255,I,US,I,50
8256,Customer_08256,I,US,I,78
8257,Customer_08257,I,US,I,86
8258,Customer_08258,I,US,I,15
8259,Customer_08259,I,US,I,73
8260,Customer_08260,I,US,I,33
8261,Customer_08261,I,US,I,95
8262,Customer_08262,I,US,I,7
8263,Customer_08263,I,US,I,97
8264,Customer_08264,I,US,I,69
8265,Customer_08265,I,US,I,34
8266,Customer_08266,I,US,I,59
8267,Customer_08267,I,US,I,98
8268,Customer_08268,I,US,I,28
8269,Customer_08269,I,US,I,4
8270,Customer_08270,I,US,I,19
8271,Customer_08271,I,US,I,89
8272,Customer_08272,I,US,I,75
8273,Customer_08273,I,US,I,77
8274,Customer_08274,I,US,I,99
8275,Customer_08275,I,US,I,57
8276,Customer_08276,I,US,I,67
8277,Customer_08277,I,US,I,38
8278,Customer_08278,I,US,I,5
8279,Customer_08279,I,US,I,74
8280,Customer_08280,I,US,I,36
8281,Customer_08281,I,US,I,44
8282,Customer_08282,I,US,I,35
8283,Customer_08283,I,US,I,46
8284,Customer_08284,I,US,I,13
8285,Customer_08285,I,US,I,14
8286,Customer_08286,I,US,I,15
8287,Customer_08287,I,US,I,85
8288,Customer_08288,I,US,I,49
8289,Customer_08289,I,US,I,15
8290,Customer_08290,I,US,I,53
8291,Customer_08291,I,US,I,14
8292,Customer_08292,I,US,I,2
8293,Customer_08293,I,US,I,39
8294,Customer_08294,I,US,I,64
8295,Customer_08295,I,US,I,12
8296,Customer_08296,I,US,I,4
8297,Customer_08297,I,US,I,26
8298,Customer_08298,I,US,I,8
8299,Customer_08299,I,US,I,45
8300,Customer_08300,I,US,I,25
8301,Customer_08301,I,US,I,51
8302,Customer_08302,I,US,I,41
8303,Customer_08303,I,US,I,16
8304,Customer_08304,I,US,I,54
8305,Customer_08305,I,US,I,33
8306,Customer_08306,I,US,I,23
8307,Customer_08307,I,US,I,100
8308,Customer_08308,I,US,I,60
8309,Customer_08309,I,US,I,41
8310,Customer_08310,I,US,I,82
8311,Customer_08311,I,US,I,2
8312,Customer_08312,I,US,I,10
8313,Customer_08313,I,US,I,71
8314,Customer_08314,I,US,I,42
8315,Customer_08315,I,US,I,87
8316,Customer_08316,I,US,I,32
8317,Customer_08317,I,US,I,29
8318,Customer_08318,I,US,I,95
8319,Customer_08319,I,US,I,88
8320,Customer_08320,I,US,I,79
8321,Customer_08321,I,US,I,28
8322,Customer_08322,I,US,I,63
8323,Customer_08323,I,US,I,82
8324,Customer_08324,I,US,I,50
8325,Customer_08325,I,US,I,11
8326,Customer_08326,I,US,I,21
8327,Customer_08327,I,US,I,97
8328,Customer_08328,I,US,I,5
8329,Customer_08329,I,US,I,86
8330,Customer_08330,I,US,I,73
8331,Customer_08331,I,US,I,24
8332,Customer_08332,I,US,I,51
8333,Customer_08333,I,US,I,34
8334,Customer_08334,I,US,I,28
8335,Customer_08335,I,US,I,36
8336,Customer_08336,I,US,I,88
8337,Customer_08337,I,US,I,39
8338,Customer_08338,I,US,I,32
8339,Customer_08339,I,US,I,16
8340,Customer_08340,I,US,I,97
8341,Customer_08341,I,US,I,90
8342,Customer_08342,I,US,I,3
8343,Customer_08343,I,US,I,64
8344,Customer_08344,I,US,I,30
8345,Customer_08345,I,US,I,38
8346,Customer_08346,I,US,I,46
8347,Customer_08347,I,US,I,6
8348,Customer_08348,I,US,I,46
8349,Customer_08349,I,US,I,19
8350,Customer_08350,I,US,I,39
8351,Customer_08351,I,US,I,94
8352,Customer_08352,I,US,I,73
8353,Customer_08353,I,US,I,55
8354,Customer_08354,I,US,I,77
8355,Customer_08355,I,US,I,36
8356,Customer_08356,I,US,I,34
8357,Customer_08357,I,US,I,97
8358,Customer_08358,I,US,I,24
8359,Customer_08359,I,US,I,82
8360,Customer_08360,I,US,I,8
8361,Customer_08361,I,US,I,13
8362,Customer_08362,I,US,I,12
8363,Customer_08363,I,US,I,32
8364,Customer_08364,I,US,I,1
8365,Customer_08365,I,US,I,70
8366,Customer_08366,I,US,I,91
8367,Customer_08367,I,US,I,11
8368,Customer_08368,I,US,I,18
8369,Customer_08369,I,US,I,30
8370,Customer_08370,I,US,I,82
8371,Customer_08371,I,US,I,17
8372,Customer_08372,I,US,I,82
8373,Customer_08373,I,US,I,36
8374,Customer_08374,I,US,I,86
8375,Customer_08375,I,US,I,69
8376,Customer_08376,I,US,I,10
8377,Customer_08377,I,US,I,74
8378,Customer_08378,I,US,I,67
8379,Customer_08379,I,US,I,59
8380,Customer_08380,I,US,I,49
8381,Customer_08381,I,US,I,66
8382,Customer_08382,I,US,I,61
8383,Customer_08383,I,US,I,96
8384,Customer_08384,I,US,I,97
8385,Customer_08385,I,US,I,52
8386,Customer_08386,I,US,I,69
8387,Customer_08387,I,US,I,58
8388,Customer_08388,I,US,I,89
8389,Customer_08389,I,US,I,46
8390,Customer_08390,I,US,I,4
8391,Customer_08391,I,US,I,31
8392,Customer_08392,I,US,I,0
8393,Customer_08393,I,US,I,60
8394,Customer_08394,I,US,I,40
8395,Customer_08395,I,US,I,1
8396,Customer_08396,I,US,I,88
8397,Customer_08397,I,US,I,42
8398,Customer_08398,I,US,I,28
8399,Customer_08399,I,US,I,18
8400,Customer_08400,I,US,I,83
8401,Customer_08401,I,US,I,99
8402,Customer_08402,I,US,I,33
8403,Customer_08403,I,US,I,35
8404,Customer_08404,I,US,I,46
8405,Customer_08405,I,US,I,43
8406,Customer_08406,I,US,I,0
8407,Customer_08407,I,US,I,92
8408,Customer_08408,I,US,I,77
8409,Customer_08409,I,US,I,91
8410,Customer_08410,I,US,I,81
8411,Customer_08411,I,US,I,56
8412,Customer_08412,I,US,I,66
8413,Customer_08413,I,US,I,23
8414,Customer_08414,I,US,I,41
8415,Customer_08415,I,US,I,19
8416,Customer_08416,I,US,I,86
8417,Customer_08417,I,US,I,64
8418,Customer_08418,I,US,I,100
8419,Customer_08419,I,US,I,94
8420,Customer_08420,I,US,I,90
8421,Customer_08421,I,US,I,0
8422,Customer_08422,I,US,I,40
8423,Customer_08423,I,US,I,54
8424,Customer_08424,I,US,I,91
8425,Customer_08425,I,US,I,20
8426,Customer_08426,I,US,I,27
8427,Customer_08427,I,US,I,9
8428,Customer_08428,I,US,I,45
8429,Customer_08429,I,US,I,71
8430,Customer_08430,I,US,I,16
8431,Customer_08431,I,US,I,67
8432,Customer_08432,I,US,I,80
8433,Customer_08433,I,US,I,7
8434,Customer_08434,I,US,I,54
8435,Customer_08435,I,US,I,82
8436,Customer_08436,I,US,I,11
8437,Customer_08437,I,US,I,43
8438,Customer_08438,I,US,I,38
8439,Customer_08439,I,US,I,32
8440,Customer_08440,I,US,I,40
8441,Customer_08441,I,US,I,80
8442,Customer_08442,I,US,I,14
8443,Customer_08443,I,US,I,11
8444,Customer_08444,I,US,I,0
8445,Customer_08445,I,US,I,1
8446,Customer_08446,I,US,I,17
8447,Customer_08447,I,US,I,70
8448,Customer_08448,I,US,I,72
8449,Customer_08449,I,US,I,21
8450,Customer_08450,I,US,I,69
8451,Customer_08451,I,US,I,85
8452,Customer_08452,I,US,I,3
8453,Customer_08453,I,US,I,75
8454,Customer_08454,I,US,I,22
8455,Customer_08455,I,US,I,17
8456,Customer_08456,I,US,I,56
8457,Customer_08457,I,US,I,74
8458,Customer_08458,I,US,I,41
8459,Customer_08459,I,US,I,78
8460,Customer_08460,I,US,I,100
8461,Customer_08461,I,US,I,26
8462,Customer_08462,I,US,I,51
8463,Customer_08463,I,US,I,87
8464,Customer_08464,I,US,I,19
8465,Customer_08465,I,US,I,32
8466,Customer_08466,I,US,I,4
8467,Customer_08467,I,US,I,46
8468,Customer_08468,I,US,I,68
8469,Customer_08469,I,US,I,70
8470,Customer_08470,I,US,I,27
8471,Customer_08471,I,US,I,11
8472,Customer_08472,I,US,I,46
8473,Customer_08473,I,US,I,16
8474,Customer_08474,I,US,I,58
8475,Customer_08475,I,US,I,46
8476,Customer_08476,I,US,I,31
8477,Customer_08477,I,US,I,54
8478,Customer_08478,I,US,I,22
8479,Customer_08479,I,US,I,86
8480,Customer_08480,I,US,I,57
8481,Customer_08481,I,US,I,16
8482,Customer_08482,I,US,I,64
8483,Customer_08483,I,US,I,20
8484,Customer_08484,I,US,I,83
8485,Customer_08485,I,US,I,4
8486,Customer_08486,I,US,I,36
8487,Customer_08487,I,US,I,78
8488,Customer_08488,I,US,I,36
8489,Customer_08489,I,US,I,93
8490,Customer_08490,I,US,I,20
8491,Customer_08491,I,US,I,40
8492,Customer_08492,I,US,I,77
8493,Customer_08493,I,US,I,18
8494,Customer_08494,I,US,I,60
8495,Customer_08495,I,US,I,98
8496,Customer_08496,I,US,I,88
8497,Customer_08497,I,US,I,83
8498,Customer_08498,I,US,I,50
8499,Customer_08499,I,US,I,55
8500,Customer_08500,I,US,I,65
8501,Customer_08501,I,US,I,78
8502,Customer_08502,I,US,I,63
8503,Customer_08503,I,US,I,89
8504,Customer_08504,I,US,I,25
8505,Customer_08505,I,US,I,88
8506,Customer_08506,I,US,I,90
8507,Customer_08507,I,US,I,11
8508,Customer_08508,I,US,I,91
8509,Customer_08509,I,US,I,91
8510,Customer_08510,I,US,I,70
8511,Customer_08511,I,US,I,55
8512,Customer_08512,I,US,I,45
8513,Customer_08513,I,US,I,58
8514,Customer_08514,I,US,I,87
8515,Customer_08515,I,US,I,97
8516,Customer_08516,I,US,I,71
8517,Customer_08517,I,US,I,52
8518,Customer_08518,I,US,I,40
8519,Customer_08519,I,US,I,78
8520,Customer_08520,I,US,I,99
8521,Customer_08521,I,US,I,31
8522,Customer_08522,I,US,I,64
8523,Customer_08523,I,US,I,6
8524,Customer_08524,I,US,I,54
8525,Customer_08525,I,US,I,69
8526,Customer_08526,I,US,I,11
8527,Customer_08527,I,US,I,21
8528,Customer_08528,I,US,I,35
8529,Customer_08529,I,US,I,51
8530,Customer_08530,I,US,I,23
8531,Customer_08531,I,US,I,40
8532,Customer_08532,I,US,I,89
8533,Customer_08533,I,US,I,67
8534,Customer_08534,I,US,I,81
8535,Customer_08535,I,US,I,61
8536,Customer_08536,I,US,I,74
8537,Customer_08537,I,US,I,41
8538,Customer_08538,I,US,I,34
8539,Customer_08539,I,US,I,42
8540,Customer_08540,I,US,I,45
8541,Customer_08541,I,US,I,79
8542,Customer_08542,I,US,I,14
8543,Customer_08543,I,US,I,94
8544,Customer_08544,I,US,I,37
8545,Customer_08545,I,US,I,29
8546,Customer_08546,I,US,I,1
8547,Customer_08547,I,US,I,56
8548,Customer_08548,I,US,I,95
8549,Customer_08549,I,US,I,50
8550,Customer_08550,I,US,I,37
8551,Customer_08551,I,US,I,21
8552,Customer_08552,I,US,I,68
8553,Customer_08553,I,US,I,71
8554,Customer_08554,I,US,I,78
8555,Customer_08555,I,US,I,15
8556,Customer_08556,I,US,I,30
8557,Customer_08557,I,US,I,82
8558,Customer_08558,I,US,I,42
8559,Customer_08559,I,US,I,67
8560,Customer_08560,I,US,I,21
8561,Customer_08561,I,US,I,83
8562,Customer_08562,I,US,I,98
8563,Customer_08563,I,US,I,68
8564,Customer_08564,I,US,I,23
8565,Customer_08565,I,US,I,55
8566,Customer_08566,I,US,I,61
8567,Customer_08567,I,US,I,44
8568,Customer_08568,I,US,I,38
8569,Customer_08569,I,US,I,9
8570,Customer_08570,I,US,I,96
8571,Customer_08571,I,US,I,26
8572,Customer_08572,I,US,I,72
8573,Customer_08573,I,US,I,90
8574,Customer_08574,I,US,I,29
8575,Customer_08575,I,US,I,94
8576,Customer_08576,I,US,I,97
8577,Customer_08577,I,US,I,98
8578,Customer_08578,I,US,I,2
8579,Customer_08579,I,US,I,64
8580,Customer_08580,I,US,I,2
8581,Customer_08581,I,US,I,70
8582,Customer_08582,I,US,I,5
8583,Customer_08583,I,US,I,36
8584,Customer_08584,I,US,I,16
8585,Customer_08585,I,US,I,24
8586,Customer_08586,I,US,I,10
8587,Customer_08587,I,US,I,26
8588,Customer_08588,I,US,I,56
8589,Customer_08589,I,US,I,70
8590,Customer_08590,I,US,I,33
8591,Customer_08591,I,US,I,68
8592,Customer_08592,I,US,I,65
8593,Customer_08593,I,US,I,51
8594,Customer_08594,I,US,I,63
8595,Customer_08595,I,US,I,26
8596,Customer_08596,I,US,I,9
8597,Customer_08597,I,US,I,28
8598,Customer_08598,I,US,I,100
8599,Customer_08599,I,US,I,20
8600,Customer_08600,I,US,I,34
8601,Customer_08601,I,US,I,94
8602,Customer_08602,I,US,I,65
8603,Customer_08603,I,US,I,42
8604,Customer_08604,I,US,I,25
8605,Customer_08605,I,US,I,30
8606,Customer_08606,I,US,I,41
8607,Customer_08607,I,US,I,19
8608,Customer_08608,I,US,I,96
8609,Customer_08609,I,US,I,77
8610,Customer_08610,I,US,I,7
8611,Customer_08611,I,US,I,61
8612,Customer_08612,I,US,I,33
8613,Customer_08613,I,US,I,78
8614,Customer_08614,I,US,I,89
8615,Customer_08615,I,US,I,92
8616,Customer_08616,I,US,I,99
8617,Customer_08617,I,US,I,58
8618,Customer_08618,I,US,I,62
8619,Customer_08619,I,US,I,29
8620,Customer_08620,I,US,I,55
8621,Customer_08621,I,US,I,58
8622,Customer_08622,I,US,I,15
8623,Customer_08623,I,US,I,88
8624,Customer_08624,I,US,I,62
8625,Customer_08625,I,US,I,13
8626,Customer_08626,I,US,I,51
8627,Customer_08627,I,US,I,69
8628,Customer_08628,I,US,I,60
8629,Customer_08629,I,US,I,22
8630,Customer_08630,I,US,I,7
8631,Customer_08631,I,US,I,88
8632,Customer_08632,I,US,I,73
8633,Customer_08633,I,US,I,61
8634,Customer_08634,I,US,I,42
8635,Customer_08635,I,US,I,49
8636,Customer_08636,I,US,I,26
8637,Customer_08637,I,US,I,47
8638,Customer_08638,I,US,I,77
8639,Customer_08639,I,US,I,87
8640,Customer_08640,I,US,I,30
8641,Customer_08641,I,US,I,17
8642,Customer_08642,I,US,I,81
8643,Customer_08643,I,US,I,89
8644,Customer_08644,I,US,I,7
8645,Customer_08645,I,US,I,45
8646,Customer_08646,I,US,I,98
8647,Customer_08647,I,US,I,24
8648,Customer_08648,I,US,I,80
8649,Customer_08649,I,US,I,4
8650,Customer_08650,I,US,I,6
8651,Customer_08651,I,US,I,45
8652,Customer_08652,I,US,I,32
8653,Customer_08653,I,US,I,72
8654,Customer_08654,I,US,I,58
8655,Customer_08655,I,US,I,50
8656,Customer_08656,I,US,I,54
8657,Customer_08657,I,US,I,0
8658,Customer_08658,I,US,I,76
8659,Customer_08659,I,US,I,43
8660,Customer_08660,I,US,I,84
8661,Customer_08661,I,US,I,47
8662,Customer_08662,I,US,I,93
8663,Customer_08663,I,US,I,28
8664,Customer_08664,I,US,I,22
8665,Customer_08665,I,US,I,77
8666,Customer_08666,I,US,I,22
8667,Customer_08667,I,US,I,39
8668,Customer_08668,I,US,I,73
8669,Customer_08669,I,US,I,14
8670,Customer_08670,I,US,I,92
8671,Customer_08671,I,US,I,9
8672,Customer_08672,I,US,I,52
8673,Customer_08673,I,US,I,80
8674,Customer_08674,I,US,I,77
8675,Customer_08675,I,US,I,94
8676,Customer_08676,I,US,I,93
8677,Customer_08677,I,US,I,18
8678,Customer_08678,I,US,I,31
8679,Customer_08679,I,US,I,68
8680,Customer_08680,I,US,I,10
8681,Customer_08681,I,US,I,18
8682,Customer_08682,I,US,I,60
8683,Customer_08683,I,US,I,96
8684,Customer_08684,I,US,I,26
8685,Customer_08685,I,US,I,67
8686,Customer_08686,I,US,I,77
8687,Customer_08687,I,US,I,53
8688,Customer_08688,I,US,I,27
8689,Customer_08689,I,US,I,36
8690,Customer_08690,I,US,I,28
8691,Customer_08691,I,US,I,48
8692,Customer_08692,I,US,I,75
8693,Customer_08693,I,US,I,26
8694,Customer_08694,I,US,I,95
8695,Customer_08695,I,US,I,87
8696,Customer_08696,I,US,I,35
8697,Customer_08697,I,US,I,42
8698,Customer_08698,I,US,I,32
8699,Customer_08699,I,US,I,61
8700,Customer_08700,I,US,I,22
8701,Customer_08701,I,US,I,21
8702,Customer_08702,I,US,I,70
8703,Customer_08703,I,US,I,78
8704,Customer_08704,I,US,I,59
8705,Customer_08705,I,US,I,68
8706,Customer_08706,I,US,I,37
8707,Customer_08707,I,US,I,98
8708,Customer_08708,I,US,I,32
8709,Customer_08709,I,US,I,33
8710,Customer_08710,I,US,I,54
8711,Customer_08711,I,US,I,3
8712,Customer_08712,I,US,I,53
8713,Customer_08713,I,US,I,22
8714,Customer_08714,I,US,I,93
8715,Customer_08715,I,US,I,79
8716,Customer_08716,I,US,I,22
8717,Customer_08717,I,US,I,12
8718,Customer_08718,I,US,I,4
8719,Customer_08719,I,US,I,99
8720,Customer_08720,I,US,I,60
8721,Customer_08721,I,US,I,85
8722,Customer_08722,I,US,I,97
8723,Customer_08723,I,US,I,68
8724,Customer_08724,I,US,I,42
8725,Customer_08725,I,US,I,20
8726,Customer_08726,I,US,I,24
8727,Customer_08727,I,US,I,41
8728,Customer_08728,I,US,I,83
8729,Customer_08729,I,US,I,12
8730,Customer_08730,I,US,I,97
8731,Customer_08731,I,US,I,81
8732,Customer_08732,I,US,I,5
8733,Customer_08733,I,US,I,83
8734,Customer_08734,I,US,I,59
8735,Customer_08735,I,US,I,74
8736,Customer_08736,I,US,I,58
8737,Customer_08737,I,US,I,0
8738,Customer_08738,I,US,I,47
8739,Customer_08739,I,US,I,44
8740,Customer_08740,I,US,I,31
8741,Customer_08741,I,US,I,58
8742,Customer_08742,I,US,I,78
8743,Customer_08743,I,US,I,81
8744,Customer_08744,I,US,I,92
8745,Customer_08745,I,US,I,84
8746,Customer_08746,I,US,I,89
8747,Customer_08747,I,US,I,41
8748,Customer_08748,I,US,I,86
8749,Customer_08749,I,US,I,95
8750,Customer_08750,I,US,I,12
8751,Customer_08751,I,US,I,12
8752,Customer_08752,I,US,I,72
8753,Customer_08753,I,US,I,42
8754,Customer_08754,I,US,I,11
8755,Customer_08755,I,US,I,69
8756,Customer_08756,I,US,I,73
8757,Customer_08757,I,US,I,18
8758,Customer_08758,I,US,I,41
8759,Customer_08759,I,US,I,17
8760,Customer_08760,I,US,I,74
8761,Customer_08761,I,US,I,65
8762,Customer_08762,I,US,I,70
8763,Customer_08763,I,US,I,52
8764,Customer_08764,I,US,I,21
8765,Customer_08765,I,US,I,97
8766,Customer_08766,I,US,I,70
8767,Customer_08767,I,US,I,72
8768,Customer_08768,I,US,I,94
8769,Customer_08769,I,US,I,83
8770,Customer_08770,I,US,I,18
8771,Customer_08771,I,US,I,19
8772,Customer_08772,I,US,I,67
8773,Customer_08773,I,US,I,38
8774,Customer_08774,I,US,I,25
8775,Customer_08775,I,US,I,82
8776,Customer_08776,I,US,I,75
8777,Customer_08777,I,US,I,23
8778,Customer_08778,I,US,I,40
8779,Customer_08779,I,US,I,80
8780,Customer_08780,I,US,I,95
8781,Customer_08781,I,US,I,65
8782,Customer_08782,I,US,I,31
8783,Customer_08783,I,US,I,43
8784,Customer_08784,I,US,I,24
