account_id,party_id,init_balance,start_date,end_date,country,business,suspicious,is_fraud,model_id
47627,7627,345.8,1,2000,US,I,False,False,7
47628,7628,240.5,1,2000,US,I,False,False,8
47629,7629,396.13,1,2000,US,I,False,False,9
47630,7630,304.0,1,2000,US,I,False,False,0
47631,7631,262.68,1,2000,US,I,False,False,1
47632,7632,233.25,1,2000,US,I,False,False,2
47633,7633,336.72,1,2000,US,I,False,False,3
47634,7634,364.67,1,2000,US,I,False,False,4
47635,7635,372.2,1,2000,US,I,False,False,5
47636,7636,316.55,1,2000,US,I,False,False,6
47637,7637,343.81,1,2000,US,I,False,False,7
47638,7638,241.51,1,2000,US,I,False,False,8
47639,7639,213.84,1,2000,US,I,False,False,9
47640,7640,256.15,1,2000,US,I,False,False,0
47641,7641,341.79,1,2000,US,I,False,False,1
47642,7642,349.06,1,2000,US,I,False,False,2
47643,7643,235.69,1,2000,US,I,False,False,3
47644,7644,171.11,1,2000,US,I,False,False,4
47645,7645,347.71,1,2000,US,I,False,False,5
47646,7646,267.4,1,2000,US,I,False,False,6
47647,7647,352.49,1,2000,US,I,False,False,7
47648,7648,221.72,1,2000,US,I,False,False,8
47649,7649,341.49,1,2000,US,I,False,False,9
47650,7650,443.36,1,2000,US,I,False,False,0
47651,7651,263.35,1,2000,US,I,False,False,1
47652,7652,282.17,1,2000,US,I,False,False,2
47653,7653,195.37,1,2000,US,I,False,False,3
47654,7654,254.08,1,2000,US,I,False,False,4
47655,7655,272.69,1,2000,US,I,False,False,5
47656,7656,289.27,1,2000,US,I,False,False,6
47657,7657,314.64,1,2000,US,I,False,False,7
47658,7658,260.96,1,2000,US,I,False,False,8
47659,7659,321.35,1,2000,US,I,False,False,9
47660,7660,212.12,1,2000,US,I,False,False,0
47661,7661,344.21,1,2000,US,I,False,False,1
47662,7662,275.49,1,2000,US,I,True,True,2
47663,7663,307.51,1,2000,US,I,False,False,3
47664,7664,358.03,1,2000,US,I,False,False,4
47665,7665,270.21,1,2000,US,I,False,False,5
47666,7666,203.87,1,2000,US,I,False,False,6
47667,7667,319.06,1,2000,US,I,False,False,7
47668,7668,245.05,1,2000,US,I,False,False,8
47669,7669,317.58,1,2000,US,I,False,False,9
47670,7670,339.34,1,2000,US,I,False,False,0
47671,7671,290.77,1,2000,US,I,False,False,1
47672,7672,225.05,1,2000,US,I,False,False,2
47673,7673,310.88,1,2000,US,I,False,False,3
47674,7674,284.78,1,2000,US,I,False,False,4
47675,7675,395.63,1,2000,US,I,False,False,5
47676,7676,220.77,1,2000,US,I,False,False,6
47677,7677,174.25,1,2000,US,I,False,False,7
47678,7678,418.97,1,2000,US,I,False,False,8
47679,7679,239.58,1,2000,US,I,False,False,9
47680,7680,333.62,1,2000,US,I,False,False,0
47681,7681,279.42,1,2000,US,I,False,False,1
47682,7682,291.22,1,2000,US,I,False,False,2
47683,7683,385.78,1,2000,US,I,False,False,3
47684,7684,259.22,1,2000,US,I,False,False,4
47685,7685,313.38,1,2000,US,I,False,False,5
47686,7686,242.22,1,2000,US,I,False,False,6
47687,7687,207.39,1,2000,US,I,False,False,7
47688,7688,283.02,1,2000,US,I,False,False,8
47689,7689,353.9,1,2000,US,I,False,False,9
47690,7690,245.78,1,2000,US,I,False,False,0
47691,7691,301.72,1,2000,US,I,False,False,1
47692,7692,191.6,1,2000,US,I,False,False,2
47693,7693,314.19,1,2000,US,I,False,False,3
47694,7694,340.39,1,2000,US,I,False,False,4
47695,7695,333.82,1,2000,US,I,False,False,5
47696,7696,332.95,1,2000,US,I,False,False,6
47697,7697,326.3,1,2000,US,I,False,False,7
47698,7698,314.3,1,2000,US,I,False,False,8
47699,7699,341.42,1,2000,US,I,False,False,9
47700,7700,238.55,1,2000,US,I,False,False,0
47701,7701,200.09,1,2000,US,I,False,False,1
47702,7702,337.72,1,2000,US,I,False,False,2
47703,7703,317.23,1,2000,US,I,False,False,3
47704,7704,275.74,1,2000,US,I,False,False,4
47705,7705,244.58,1,2000,US,I,False,False,5
47706,7706,219.42,1,2000,US,I,False,False,6
47707,7707,211.74,1,2000,US,I,False,False,7
47708,7708,204.22,1,2000,US,I,False,False,8
47709,7709,333.09,1,2000,US,I,False,False,9
47710,7710,211.77,1,2000,US,I,False,False,0
47711,7711,222.49,1,2000,US,I,False,False,1
47712,7712,266.5,1,2000,US,I,False,False,2
47713,7713,251.2,1,2000,US,I,False,False,3
47714,7714,387.35,1,2000,US,I,False,False,4
47715,7715,223.24,1,2000,US,I,False,False,5
47716,7716,304.71,1,2000,US,I,False,False,6
47717,7717,279.57,1,2000,US,I,False,False,7
47718,7718,322.59,1,2000,US,I,False,False,8
47719,7719,334.25,1,2000,US,I,False,False,9
47720,7720,199.21,1,2000,US,I,False,False,0
47721,7721,254.59,1,2000,US,I,False,False,1
47722,7722,334.25,1,2000,US,I,False,False,2
47723,7723,255.99,1,2000,US,I,False,False,3
47724,7724,296.99,1,2000,US,I,False,False,4
47725,7725,217.33,1,2000,US,I,False,False,5
47726,7726,282.39,1,2000,US,I,False,False,6
47727,7727,325.38,1,2000,US,I,False,False,7
47728,7728,255.31,1,2000,US,I,False,False,8
47729,7729,351.02,1,2000,US,I,False,False,9
47730,7730,300.34,1,2000,US,I,False,False,0
47731,7731,353.58,1,2000,US,I,False,False,1
47732,7732,423.12,1,2000,US,I,False,False,2
47733,7733,175.12,1,2000,US,I,False,False,3
47734,7734,308.43,1,2000,US,I,False,False,4
47735,7735,290.75,1,2000,US,I,False,False,5
47736,7736,322.77,1,2000,US,I,False,False,6
47737,7737,382.05,1,2000,US,I,True,True,7
47738,7738,324.84,1,2000,US,I,False,False,8
47739,7739,435.67,1,2000,US,I,False,False,9
47740,7740,360.89,1,2000,US,I,False,False,0
47741,7741,375.34,1,2000,US,I,False,False,1
47742,7742,261.52,1,2000,US,I,False,False,2
47743,7743,280.99,1,2000,US,I,False,False,3
47744,7744,334.49,1,2000,US,I,False,False,4
47745,7745,249.87,1,2000,US,I,True,True,5
47746,7746,374.36,1,2000,US,I,False,False,6
47747,7747,222.79,1,2000,US,I,False,False,7
47748,7748,303.01,1,2000,US,I,False,False,8
47749,7749,204.25,1,2000,US,I,False,False,9
47750,7750,316.57,1,2000,US,I,False,False,0
47751,7751,434.05,1,2000,US,I,False,False,1
47752,7752,322.01,1,2000,US,I,False,False,2
47753,7753,240.12,1,2000,US,I,False,False,3
47754,7754,288.78,1,2000,US,I,False,False,4
47755,7755,312.96,1,2000,US,I,False,False,5
47756,7756,261.28,1,2000,US,I,False,False,6
47757,7757,230.48,1,2000,US,I,False,False,7
47758,7758,242.29,1,2000,US,I,False,False,8
47759,7759,367.83,1,2000,US,I,False,False,9
47760,7760,217.15,1,2000,US,I,False,False,0
47761,7761,239.02,1,2000,US,I,False,False,1
47762,7762,354.81,1,2000,US,I,False,False,2
47763,7763,339.71,1,2000,US,I,False,False,3
47764,7764,262.41,1,2000,US,I,False,False,4
47765,7765,302.95,1,2000,US,I,False,False,5
47766,7766,285.06,1,2000,US,I,False,False,6
47767,7767,244.04,1,2000,US,I,False,False,7
47768,7768,326.52,1,2000,US,I,False,False,8
47769,7769,386.39,1,2000,US,I,False,False,9
47770,7770,337.03,1,2000,US,I,False,False,0
47771,7771,251.86,1,2000,US,I,False,False,1
47772,7772,381.66,1,2000,US,I,False,False,2
47773,7773,258.21,1,2000,US,I,False,False,3
47774,7774,343.32,1,2000,US,I,False,False,4
47775,7775,290.72,1,2000,US,I,False,False,5
47776,7776,278.53,1,2000,US,I,False,False,6
47777,7777,318.34,1,2000,US,I,False,False,7
47778,7778,364.82,1,2000,US,I,False,False,8
47779,7779,312.63,1,2000,US,I,False,False,9
47780,7780,262.75,1,2000,US,I,False,False,0
47781,7781,376.38,1,2000,US,I,False,False,1
47782,7782,229.01,1,2000,US,I,False,False,2
47783,7783,396.63,1,2000,US,I,False,False,3
47784,7784,254.29,1,2000,US,I,False,False,4
47785,7785,346.65,1,2000,US,I,False,False,5
47786,7786,237.81,1,2000,US,I,False,False,6
47787,7787,164.84,1,2000,US,I,False,False,7
47788,7788,253.02,1,2000,US,I,False,False,8
47789,7789,295.58,1,2000,US,I,False,False,9
47790,7790,366.41,1,2000,US,I,False,False,0
47791,7791,290.23,1,2000,US,I,False,False,1
47792,7792,357.63,1,2000,US,I,False,False,2
47793,7793,375.91,1,2000,US,I,False,False,3
47794,7794,222.91,1,2000,US,I,False,False,4
47795,7795,425.37,1,2000,US,I,False,False,5
47796,7796,255.06,1,2000,US,I,False,False,6
47797,7797,280.95,1,2000,US,I,False,False,7
47798,7798,473.43,1,2000,US,I,False,False,8
47799,7799,354.72,1,2000,US,I,False,False,9
47800,7800,266.37,1,2000,US,I,False,False,0
47801,7801,213.42,1,2000,US,I,False,False,1
47802,7802,250.46,1,2000,US,I,False,False,2
47803,7803,374.27,1,2000,US,I,False,False,3
47804,7804,373.47,1,2000,US,I,False,False,4
47805,7805,218.56,1,2000,US,I,False,False,5
47806,7806,219.16,1,2000,US,I,False,False,6
47807,7807,372.99,1,2000,US,I,False,False,7
47808,7808,418.46,1,2000,US,I,False,False,8
47809,7809,247.95,1,2000,US,I,False,False,9
47810,7810,218.62,1,2000,US,I,False,False,0
47811,7811,258.66,1,2000,US,I,False,False,1
47812,7812,316.85,1,2000,US,I,False,False,2
47813,7813,376.04,1,2000,US,I,False,False,3
47814,7814,379.39,1,2000,US,I,False,False,4
47815,7815,383.93,1,2000,US,I,False,False,5
47816,7816,303.69,1,2000,US,I,False,False,6
47817,7817,398.3,1,2000,US,I,False,False,7
47818,7818,239.78,1,2000,US,I,False,False,8
47819,7819,336.86,1,2000,US,I,False,False,9
47820,7820,240.47,1,2000,US,I,False,False,0
47821,7821,296.03,1,2000,US,I,False,False,1
47822,7822,300.98,1,2000,US,I,False,False,2
47823,7823,388.79,1,2000,US,I,False,False,3
47824,7824,339.6,1,2000,US,I,False,False,4
47825,7825,344.51,1,2000,US,I,False,False,5
47826,7826,258.29,1,2000,US,I,False,False,6
47827,7827,324.93,1,2000,US,I,False,False,7
47828,7828,242.31,1,2000,US,I,False,False,8
47829,7829,387.33,1,2000,US,I,False,False,9
47830,7830,301.7,1,2000,US,I,False,False,0
47831,7831,294.67,1,2000,US,I,False,False,1
47832,7832,356.35,1,2000,US,I,False,False,2
47833,7833,292.65,1,2000,US,I,False,False,3
47834,7834,348.43,1,2000,US,I,False,False,4
47835,7835,215.48,1,2000,US,I,False,False,5
47836,7836,312.78,1,2000,US,I,False,False,6
47837,7837,298.2,1,2000,US,I,False,False,7
47838,7838,450.47,1,2000,US,I,False,False,8
47839,7839,242.68,1,2000,US,I,False,False,9
47840,7840,269.81,1,2000,US,I,False,False,0
47841,7841,305.56,1,2000,US,I,False,False,1
47842,7842,299.71,1,2000,US,I,False,False,2
47843,7843,481.88,1,2000,US,I,False,False,3
47844,7844,331.32,1,2000,US,I,False,False,4
47845,7845,388.51,1,2000,US,I,False,False,5
47846,7846,375.57,1,2000,US,I,False,False,6
47847,7847,230.48,1,2000,US,I,False,False,7
47848,7848,292.17,1,2000,US,I,False,False,8
47849,7849,225.14,1,2000,US,I,False,False,9
47850,7850,288.02,1,2000,US,I,False,False,0
47851,7851,371.98,1,2000,US,I,False,False,1
47852,7852,221.15,1,2000,US,I,False,False,2
47853,7853,324.64,1,2000,US,I,False,False,3
47854,7854,404.05,1,2000,US,I,False,False,4
47855,7855,288.56,1,2000,US,I,False,False,5
47856,7856,419.73,1,2000,US,I,False,False,6
47857,7857,304.48,1,2000,US,I,False,False,7
47858,7858,165.46,1,2000,US,I,False,False,8
47859,7859,257.51,1,2000,US,I,False,False,9
47860,7860,429.47,1,2000,US,I,False,False,0
47861,7861,285.8,1,2000,US,I,False,False,1
47862,7862,190.58,1,2000,US,I,False,False,2
47863,7863,371.13,1,2000,US,I,False,False,3
47864,7864,222.03,1,2000,US,I,False,False,4
47865,7865,240.66,1,2000,US,I,False,False,5
47866,7866,230.8,1,2000,US,I,False,False,6
47867,7867,434.83,1,2000,US,I,False,False,7
47868,7868,254.76,1,2000,US,I,False,False,8
47869,7869,336.93,1,2000,US,I,False,False,9
47870,7870,305.48,1,2000,US,I,False,False,0
47871,7871,272.69,1,2000,US,I,False,False,1
47872,7872,378.99,1,2000,US,I,False,False,2
47873,7873,218.76,1,2000,US,I,False,False,3
47874,7874,221.13,1,2000,US,I,False,False,4
47875,7875,298.99,1,2000,US,I,False,False,5
47876,7876,333.64,1,2000,US,I,True,True,6
47877,7877,315.2,1,2000,US,I,False,False,7
47878,7878,201.48,1,2000,US,I,False,False,8
47879,7879,331.59,1,2000,US,I,False,False,9
47880,7880,199.63,1,2000,US,I,False,False,0
47881,7881,283.3,1,2000,US,I,False,False,1
47882,7882,333.81,1,2000,US,I,False,False,2
47883,7883,316.09,1,2000,US,I,False,False,3
47884,7884,250.29,1,2000,US,I,False,False,4
47885,7885,298.2,1,2000,US,I,False,False,5
47886,7886,386.03,1,2000,US,I,False,False,6
47887,7887,244.25,1,2000,US,I,False,False,7
47888,7888,349.1,1,2000,US,I,False,False,8
47889,7889,250.72,1,2000,US,I,False,False,9
47890,7890,371.88,1,2000,US,I,False,False,0
47891,7891,194.24,1,2000,US,I,True,True,1
47892,7892,299.65,1,2000,US,I,False,False,2
47893,7893,428.16,1,2000,US,I,False,False,3
47894,7894,420.26,1,2000,US,I,False,False,4
47895,7895,278.86,1,2000,US,I,False,False,5
47896,7896,167.19,1,2000,US,I,False,False,6
47897,7897,240.93,1,2000,US,I,False,False,7
47898,7898,392.31,1,2000,US,I,False,False,8
47899,7899,202.1,1,2000,US,I,False,False,9
47900,7900,265.77,1,2000,US,I,False,False,0
47901,7901,346.57,1,2000,US,I,True,True,1
47902,7902,287.43,1,2000,US,I,False,False,2
47903,7903,266.3,1,2000,US,I,False,False,3
47904,7904,226.16,1,2000,US,I,False,False,4
47905,7905,347.24,1,2000,US,I,True,True,5
47906,7906,325.11,1,2000,US,I,False,False,6
47907,7907,351.21,1,2000,US,I,False,False,7
47908,7908,314.76,1,2000,US,I,False,False,8
47909,7909,218.31,1,2000,US,I,False,False,9
47910,7910,406.18,1,2000,US,I,False,False,0
47911,7911,220.62,1,2000,US,I,False,False,1
47912,7912,182.33,1,2000,US,I,False,False,2
47913,7913,329.88,1,2000,US,I,False,False,3
47914,7914,232.83,1,2000,US,I,False,False,4
47915,7915,199.4,1,2000,US,I,False,False,5
47916,7916,232.18,1,2000,US,I,False,False,6
47917,7917,331.13,1,2000,US,I,False,False,7
47918,7918,302.39,1,2000,US,I,False,False,8
47919,7919,215.88,1,2000,US,I,False,False,9
47920,7920,259.93,1,2000,US,I,False,False,0
47921,7921,345.58,1,2000,US,I,False,False,1
47922,7922,202.22,1,2000,US,I,False,False,2
47923,7923,297.84,1,2000,US,I,False,False,3
47924,7924,367.71,1,2000,US,I,False,False,4
47925,7925,206.08,1,2000,US,I,False,False,5
47926,7926,304.38,1,2000,US,I,False,False,6
47927,7927,296.16,1,2000,US,I,False,False,7
47928,7928,352.38,1,2000,US,I,False,False,8
47929,7929,312.84,1,2000,US,I,False,False,9
47930,7930,398.76,1,2000,US,I,False,False,0
47931,7931,223.97,1,2000,US,I,False,False,1
47932,7932,218.88,1,2000,US,I,False,False,2
47933,7933,315.32,1,2000,US,I,False,False,3
47934,7934,331.38,1,2000,US,I,False,False,4
47935,7935,350.85,1,2000,US,I,False,False,5
47936,7936,348.3,1,2000,US,I,False,False,6
47937,7937,227.38,1,2000,US,I,False,False,7
47938,7938,230.33,1,2000,US,I,False,False,8
47939,7939,352.62,1,2000,US,I,False,False,9
47940,7940,303.71,1,2000,US,I,False,False,0
47941,7941,181.05,1,2000,US,I,False,False,1
47942,7942,297.23,1,2000,US,I,False,False,2
47943,7943,287.65,1,2000,US,I,False,False,3
47944,7944,312.25,1,2000,US,I,False,False,4
47945,7945,412.21,1,2000,US,I,False,False,5
47946,7946,415.65,1,2000,US,I,False,False,6
47947,7947,222.44,1,2000,US,I,False,False,7
47948,7948,224.9,1,2000,US,I,False,False,8
47949,7949,206.69,1,2000,US,I,False,False,9
47950,7950,259.65,1,2000,US,I,False,False,0
47951,7951,378.16,1,2000,US,I,False,False,1
47952,7952,338.03,1,2000,US,I,False,False,2
47953,7953,212.89,1,2000,US,I,False,False,3
47954,7954,327.56,1,2000,US,I,False,False,4
47955,7955,288.04,1,2000,US,I,False,False,5
47956,7956,349.32,1,2000,US,I,False,False,6
47957,7957,292.52,1,2000,US,I,False,False,7
47958,7958,313.24,1,2000,US,I,False,False,8
47959,7959,208.99,1,2000,US,I,False,False,9
47960,7960,203.66,1,2000,US,I,False,False,0
47961,7961,179.04,1,2000,US,I,False,False,1
47962,7962,190.66,1,2000,US,I,False,False,2
47963,7963,399.87,1,2000,US,I,False,False,3
47964,7964,226.04,1,2000,US,I,False,False,4
47965,7965,291.64,1,2000,US,I,False,False,5
47966,7966,357.7,1,2000,US,I,True,True,6
47967,7967,285.7,1,2000,US,I,False,False,7
47968,7968,419.43,1,2000,US,I,False,False,8
47969,7969,373.77,1,2000,US,I,False,False,9
47970,7970,227.8,1,2000,US,I,False,False,0
47971,7971,207.6,1,2000,US,I,False,False,1
47972,7972,253.72,1,2000,US,I,False,False,2
47973,7973,347.27,1,2000,US,I,False,False,3
47974,7974,374.07,1,2000,US,I,False,False,4
47975,7975,263.04,1,2000,US,I,False,False,5
47976,7976,374.02,1,2000,US,I,False,False,6
47977,7977,284.85,1,2000,US,I,True,True,7
47978,7978,352.68,1,2000,US,I,False,False,8
47979,7979,273.76,1,2000,US,I,False,False,9
47980,7980,396.89,1,2000,US,I,False,False,0
47981,7981,355.72,1,2000,US,I,False,False,1
47982,7982,309.87,1,2000,US,I,False,False,2
47983,7983,240.45,1,2000,US,I,False,False,3
47984,7984,258.44,1,2000,US,I,False,False,4
47985,7985,271.29,1,2000,US,I,False,False,5
47986,7986,354.46,1,2000,US,I,False,False,6
47987,7987,241.28,1,2000,US,I,False,False,7
47988,7988,261.62,1,2000,US,I,False,False,8
47989,7989,200.19,1,2000,US,I,False,False,9
47990,7990,338.42,1,2000,US,I,False,False,0
47991,7991,221.41,1,2000,US,I,False,False,1
47992,7992,237.7,1,2000,US,I,False,False,2
47993,7993,239.6,1,2000,US,I,False,False,3
47994,7994,253.88,1,2000,US,I,False,False,4
47995,7995,258.4,1,2000,US,I,False,False,5
47996,7996,269.29,1,2000,US,I,False,False,6
47997,7997,269.87,1,2000,US,I,False,False,7
47998,7998,328.08,1,2000,US,I,False,False,8
47999,7999,287.86,1,2000,US,I,False,False,9
48000,8000,92.28,1,2000,US,I,False,False,0
48001,8001,124.79,1,2000,US,I,False,False,1
48002,8002,124.39,1,2000,US,I,False,False,2
48003,8003,123.34,1,2000,US,I,False,False,3
48004,8004,142.33,1,2000,US,I,False,False,4
48005,8005,146.69,1,2000,US,I,False,False,5
48006,8006,156.84,1,2000,US,I,False,False,6
48007,8007,166.28,1,2000,US,I,False,False,7
48008,8008,125.38,1,2000,US,I,False,False,8
48009,8009,161.9,1,2000,US,I,False,False,9
48010,8010,139.82,1,2000,US,I,False,False,0
48011,8011,199.22,1,2000,US,I,False,False,1
48012,8012,145.8,1,2000,US,I,False,False,2
48013,8013,158.58,1,2000,US,I,False,False,3
48014,8014,179.58,1,2000,US,I,False,False,4
48015,8015,166.21,1,2000,US,I,False,False,5
48016,8016,115.33,1,2000,US,I,True,True,6
48017,8017,108.49,1,2000,US,I,False,False,7
48018,8018,109.03,1,2000,US,I,False,False,8
48019,8019,158.24,1,2000,US,I,False,False,9
48020,8020,192.38,1,2000,US,I,False,False,0
48021,8021,102.67,1,2000,US,I,False,False,1
48022,8022,110.39,1,2000,US,I,False,False,2
48023,8023,167.18,1,2000,US,I,False,False,3
48024,8024,165.04,1,2000,US,I,False,False,4
48025,8025,126.52,1,2000,US,I,False,False,5
48026,8026,135.63,1,2000,US,I,False,False,6
48027,8027,136.65,1,2000,US,I,False,False,7
48028,8028,114.34,1,2000,US,I,False,False,8
48029,8029,196.96,1,2000,US,I,False,False,9
48030,8030,125.33,1,2000,US,I,False,False,0
48031,8031,202.47,1,2000,US,I,False,False,1
48032,8032,136.61,1,2000,US,I,False,False,2
48033,8033,128.16,1,2000,US,I,False,False,3
48034,8034,206.18,1,2000,US,I,False,False,4
48035,8035,147.8,1,2000,US,I,False,False,5
48036,8036,179.58,1,2000,US,I,False,False,6
48037,8037,184.73,1,2000,US,I,False,False,7
48038,8038,137.39,1,2000,US,I,False,False,8
48039,8039,162.92,1,2000,US,I,False,False,9
48040,8040,110.12,1,2000,US,I,False,False,0
48041,8041,162.21,1,2000,US,I,False,False,1
48042,8042,132.67,1,2000,US,I,False,False,2
48043,8043,152.5,1,2000,US,I,False,False,3
48044,8044,190.48,1,2000,US,I,False,False,4
48045,8045,136.76,1,2000,US,I,False,False,5
48046,8046,190.73,1,2000,US,I,False,False,6
48047,8047,203.22,1,2000,US,I,False,False,7
48048,8048,120.12,1,2000,US,I,False,False,8
48049,8049,93.98,1,2000,US,I,False,False,9
48050,8050,189.67,1,2000,US,I,False,False,0
48051,8051,138.06,1,2000,US,I,False,False,1
48052,8052,140.63,1,2000,US,I,False,False,2
48053,8053,223.63,1,2000,US,I,False,False,3
48054,8054,164.5,1,2000,US,I,False,False,4
48055,8055,120.68,1,2000,US,I,False,False,5
48056,8056,118.69,1,2000,US,I,False,False,6
48057,8057,171.98,1,2000,US,I,False,False,7
48058,8058,145.93,1,2000,US,I,False,False,8
48059,8059,157.46,1,2000,US,I,False,False,9
48060,8060,160.01,1,2000,US,I,False,False,0
48061,8061,150.08,1,2000,US,I,False,False,1
48062,8062,162.45,1,2000,US,I,False,False,2
48063,8063,108.51,1,2000,US,I,False,False,3
48064,8064,146.87,1,2000,US,I,False,False,4
48065,8065,188.67,1,2000,US,I,False,False,5
48066,8066,112.09,1,2000,US,I,False,False,6
48067,8067,233.97,1,2000,US,I,False,False,7
48068,8068,135.95,1,2000,US,I,False,False,8
48069,8069,147.26,1,2000,US,I,False,False,9
48070,8070,149.52,1,2000,US,I,False,False,0
48071,8071,117.57,1,2000,US,I,False,False,1
48072,8072,117.28,1,2000,US,I,False,False,2
48073,8073,139.45,1,2000,US,I,False,False,3
48074,8074,167.87,1,2000,US,I,False,False,4
48075,8075,192.02,1,2000,US,I,False,False,5
48076,8076,196.74,1,2000,US,I,False,False,6
48077,8077,105.52,1,2000,US,I,False,False,7
48078,8078,137.55,1,2000,US,I,False,False,8
48079,8079,145.39,1,2000,US,I,False,False,9
48080,8080,176.25,1,2000,US,I,False,False,0
48081,8081,162.12,1,2000,US,I,False,False,1
48082,8082,127.19,1,2000,US,I,False,False,2
48083,8083,165.27,1,2000,US,I,False,False,3
48084,8084,142.04,1,2000,US,I,False,False,4
48085,8085,109.58,1,2000,US,I,False,False,5
48086,8086,159.5,1,2000,US,I,False,False,6
48087,8087,215.12,1,2000,US,I,False,False,7
48088,8088,176.89,1,2000,US,I,False,False,8
48089,8089,148.15,1,2000,US,I,False,False,9
48090,8090,145.58,1,2000,US,I,False,False,0
48091,8091,128.81,1,2000,US,I,False,False,1
48092,8092,116.97,1,2000,US,I,False,False,2
48093,8093,164.03,1,2000,US,I,False,False,3
48094,8094,113.88,1,2000,US,I,False,False,4
48095,8095,124.83,1,2000,US,I,False,False,5
48096,8096,108.86,1,2000,US,I,True,True,6
48097,8097,193.41,1,2000,US,I,False,False,7
48098,8098,95.74,1,2000,US,I,False,False,8
48099,8099,181.74,1,2000,US,I,False,False,9
48100,8100,117.05,1,2000,US,I,False,False,0
48101,8101,147.17,1,2000,US,I,False,False,1
48102,8102,110.79,1,2000,US,I,False,False,2
48103,8103,159.74,1,2000,US,I,False,False,3
48104,8104,117.15,1,2000,US,I,False,False,4
48105,8105,160.06,1,2000,US,I,False,False,5
48106,8106,168.97,1,2000,US,I,False,False,6
48107,8107,118.75,1,2000,US,I,False,False,7
48108,8108,112.87,1,2000,US,I,False,False,8
48109,8109,143.55,1,2000,US,I,False,False,9
48110,8110,115.34,1,2000,US,I,True,True,0
48111,8111,189.51,1,2000,US,I,False,False,1
48112,8112,134.84,1,2000,US,I,True,True,2
48113,8113,165.99,1,2000,US,I,False,False,3
48114,8114,190.7,1,2000,US,I,False,False,4
48115,8115,168.37,1,2000,US,I,False,False,5
48116,8116,142.76,1,2000,US,I,False,False,6
48117,8117,167.87,1,2000,US,I,False,False,7
48118,8118,161.52,1,2000,US,I,False,False,8
48119,8119,137.06,1,2000,US,I,False,False,9
48120,8120,122.77,1,2000,US,I,False,False,0
48121,8121,141.2,1,2000,US,I,False,False,1
48122,8122,137.73,1,2000,US,I,False,False,2
48123,8123,98.09,1,2000,US,I,False,False,3
48124,8124,155.82,1,2000,US,I,False,False,4
48125,8125,122.68,1,2000,US,I,False,False,5
48126,8126,185.9,1,2000,US,I,False,False,6
48127,8127,158.22,1,2000,US,I,False,False,7
48128,8128,98.43,1,2000,US,I,False,False,8
48129,8129,115.82,1,2000,US,I,False,False,9
48130,8130,124.58,1,2000,US,I,False,False,0
48131,8131,133.17,1,2000,US,I,False,False,1
48132,8132,147.41,1,2000,US,I,False,False,2
48133,8133,149.38,1,2000,US,I,False,False,3
48134,8134,191.32,1,2000,US,I,False,False,4
48135,8135,123.46,1,2000,US,I,False,False,5
48136,8136,198.56,1,2000,US,I,False,False,6
48137,8137,175.33,1,2000,US,I,False,False,7
48138,8138,211.89,1,2000,US,I,False,False,8
48139,8139,206.09,1,2000,US,I,False,False,9
48140,8140,136.99,1,2000,US,I,False,False,0
48141,8141,146.67,1,2000,US,I,False,False,1
48142,8142,201.35,1,2000,US,I,False,False,2
48143,8143,127.43,1,2000,US,I,False,False,3
48144,8144,108.99,1,2000,US,I,False,False,4
48145,8145,198.02,1,2000,US,I,False,False,5
48146,8146,140.62,1,2000,US,I,False,False,6
48147,8147,190.8,1,2000,US,I,False,False,7
48148,8148,149.05,1,2000,US,I,False,False,8
48149,8149,180.92,1,2000,US,I,False,False,9
48150,8150,114.38,1,2000,US,I,False,False,0
48151,8151,97.2,1,2000,US,I,True,True,1
48152,8152,146.87,1,2000,US,I,False,False,2
48153,8153,168.89,1,2000,US,I,False,False,3
48154,8154,178.49,1,2000,US,I,False,False,4
48155,8155,110.62,1,2000,US,I,False,False,5
48156,8156,98.76,1,2000,US,I,False,False,6
48157,8157,188.22,1,2000,US,I,False,False,7
48158,8158,120.77,1,2000,US,I,False,False,8
48159,8159,168.36,1,2000,US,I,False,False,9
48160,8160,112.9,1,2000,US,I,False,False,0
48161,8161,148.79,1,2000,US,I,False,False,1
48162,8162,134.69,1,2000,US,I,False,False,2
48163,8163,132.3,1,2000,US,I,False,False,3
48164,8164,132.36,1,2000,US,I,False,False,4
48165,8165,204.85,1,2000,US,I,False,False,5
48166,8166,100.65,1,2000,US,I,False,False,6
48167,8167,127.76,1,2000,US,I,False,False,7
48168,8168,157.96,1,2000,US,I,False,False,8
48169,8169,131.34,1,2000,US,I,False,False,9
48170,8170,140.57,1,2000,US,I,False,False,0
48171,8171,142.46,1,2000,US,I,False,False,1
48172,8172,117.35,1,2000,US,I,False,False,2
48173,8173,95.05,1,2000,US,I,False,False,3
48174,8174,229.71,1,2000,US,I,False,False,4
48175,8175,154.77,1,2000,US,I,False,False,5
48176,8176,180.48,1,2000,US,I,False,False,6
48177,8177,176.96,1,2000,US,I,False,False,7
48178,8178,126.01,1,2000,US,I,False,False,8
48179,8179,152.49,1,2000,US,I,False,False,9
48180,8180,90.2,1,2000,US,I,False,False,0
48181,8181,109.26,1,2000,US,I,False,False,1
48182,8182,106.61,1,2000,US,I,False,False,2
48183,8183,204.78,1,2000,US,I,False,False,3
48184,8184,184.61,1,2000,US,I,False,False,4
